"","coID","sales","strata"
"2183",6626,35576.87064,"2"
"2184",3539,35577.42699,"2"
"2185",7728,35579.41611,"2"
"2186",8108,35584.9902,"2"
"2187",8733,35585.27333,"2"
"2188",6327,35586.40221,"2"
"2189",7556,35588.77677,"2"
"2190",8098,35588.84667,"2"
"2191",8973,35596.95297,"2"
"2192",6278,35600.54243,"2"
"2193",5923,35605.10013,"2"
"2194",7799,35607.44158,"2"
"2195",7291,35609.88265,"2"
"2196",6295,35614.02609,"2"
"2197",8499,35616.03673,"2"
"2198",9562,35617.41798,"2"
"2199",7186,35625.50055,"2"
"2200",8133,35641.24019,"2"
"2201",5687,35641.78635,"2"
"2202",5064,35652.04822,"2"
"2203",7563,35656.36419,"2"
"2204",7975,35658.2147,"2"
"2205",5896,35659.58125,"2"
"2206",7962,35664.14931,"2"
"2207",6992,35672.86336,"2"
"2208",8912,35679.3831,"2"
"2209",8267,35685.7293,"2"
"2210",8627,35689.95704,"2"
"2211",6730,35692.72493,"2"
"2212",7142,35694.37649,"2"
"2213",6931,35702.56133,"2"
"2214",8094,35711.02303,"2"
"2215",8273,35715.20285,"2"
"2216",9008,35716.10167,"2"
"2217",7861,35719.36663,"2"
"2218",7944,35719.37943,"2"
"2219",2092,35720.4614,"2"
"2220",7738,35725.83785,"2"
"2221",5839,35731.89661,"2"
"2222",6208,35732.08238,"2"
"2223",8048,35739.29864,"2"
"2224",2614,35745.19311,"2"
"2225",6063,35747.50721,"2"
"2226",8698,35748.39047,"2"
"2227",7665,35749.27821,"2"
"2228",3011,35751.61776,"2"
"2229",8234,35753.71741,"2"
"2230",6191,35756.89465,"2"
"2231",8923,35759.64355,"2"
"2232",9540,35760.6782,"2"
"2233",8893,35767.90806,"2"
"2234",9584,35771.10327,"2"
"2235",7080,35779.57916,"2"
"2236",8213,35781.31226,"2"
"2237",6252,35788.70808,"2"
"2238",5245,35792.14109,"2"
"2239",6253,35792.45402,"2"
"2240",6254,35795.95336,"2"
"2241",8706,35796.5007,"2"
"2242",7804,35798.03236,"2"
"2243",7972,35807.59809,"2"
"2244",6349,35811.69817,"2"
"2245",7997,35813.33669,"2"
"2246",6360,35815.55935,"2"
"2247",9492,35819.64815,"2"
"2248",9557,35820.69472,"2"
"2249",7606,35822.3725,"2"
"2250",8922,35828.74432,"2"
"2251",6215,35833.64243,"2"
"2252",8975,35836.08611,"2"
"2253",6557,35836.27683,"2"
"2254",8775,35852.49196,"2"
"2255",9619,35857.05123,"2"
"2256",7720,35857.40488,"2"
"2257",9573,35858.41966,"2"
"2258",7184,35858.96161,"2"
"2259",8028,35869.26447,"2"
"2260",7126,35873.52371,"2"
"2261",7078,35874.80777,"2"
"2262",6880,35876.60459,"2"
"2263",6178,35878.59029,"2"
"2264",7154,35879.60942,"2"
"2265",6170,35881.39077,"2"
"2266",8943,35884.32861,"2"
"2267",6159,35890.2549,"2"
"2268",6927,35892.16534,"2"
"2269",6942,35893.91848,"2"
"2270",6308,35895.78034,"2"
"2271",6912,35900.01371,"2"
"2272",9006,35900.42355,"2"
"2273",6979,35901.04561,"2"
"2274",9732,35909.99417,"2"
"2275",4809,35911.48765,"2"
"2276",7686,35913.07479,"2"
"2277",8670,35917.76959,"2"
"2278",6857,35921.14117,"2"
"2279",6042,35922.93924,"2"
"2280",6106,35924.16698,"2"
"2281",6305,35926.46749,"2"
"2282",6476,35926.81065,"2"
"2283",8806,35932.09221,"2"
"2284",9489,35936.23907,"2"
"2285",7073,35940.83491,"2"
"2286",5293,35941.56527,"2"
"2287",8856,35944.29516,"2"
"2288",6340,35951.78186,"2"
"2289",8006,35952.66587,"2"
"2290",6611,35952.90033,"2"
"2291",6269,35952.92304,"2"
"2292",8003,35953.38207,"2"
"2293",9632,35957.23711,"2"
"2294",6133,35964.09711,"2"
"2295",6153,35967.76238,"2"
"2296",6141,35968.04777,"2"
"2297",6203,35968.11556,"2"
"2298",4594,35969.38997,"2"
"2299",9499,35971.60029,"2"
"2300",4932,35975.90672,"2"
"2301",6414,35981.1006,"2"
"2302",7000,35981.88075,"2"
"2303",7012,35985.31796,"2"
"2304",6018,35992.48045,"2"
"2305",8046,35992.77731,"2"
"2306",7941,35994.99048,"2"
"2307",1438,36007.78178,"2"
"2308",7676,36008.73467,"2"
"2309",7102,36009.34435,"2"
"2310",6086,36014.47463,"2"
"2311",6910,36016.26445,"2"
"2312",6040,36016.48723,"2"
"2313",8664,36016.89058,"2"
"2314",7831,36018.31548,"2"
"2315",7158,36025.97465,"2"
"2316",8796,36030.68102,"2"
"2317",9436,36030.9215,"2"
"2318",5104,36037.28932,"2"
"2319",6397,36044.82123,"2"
"2320",6242,36044.89357,"2"
"2321",6054,36049.27859,"2"
"2322",7307,36050.29089,"2"
"2323",2607,36056.80924,"2"
"2324",7849,36060.73369,"2"
"2325",7747,36069.82137,"2"
"2326",7640,36072.2367,"2"
"2327",6415,36080.56736,"2"
"2328",7922,36082.31389,"2"
"2329",8007,36086.10452,"2"
"2330",2518,36086.35176,"2"
"2331",6127,36096.25898,"2"
"2332",7079,36099.14706,"2"
"2333",8914,36100.13635,"2"
"2334",8192,36106.98578,"2"
"2335",7066,36108.65141,"2"
"2336",7967,36117.61479,"2"
"2337",8651,36122.19298,"2"
"2338",8824,36122.30318,"2"
"2339",7569,36125.25027,"2"
"2340",8952,36145.61845,"2"
"2341",8157,36154.4874,"2"
"2342",6932,36155.00494,"2"
"2343",9197,36172.35879,"2"
"2344",5754,36173.74705,"2"
"2345",5987,36174.04884,"2"
"2346",7911,36181.24481,"2"
"2347",8868,36184.31519,"2"
"2348",8184,36188.75028,"2"
"2349",6455,36191.98879,"2"
"2350",8004,36192.62038,"2"
"2351",7178,36196.06574,"2"
"2352",6292,36199.86821,"2"
"2353",7109,36201.90701,"2"
"2354",8659,36203.15851,"2"
"2355",7615,36207.21825,"2"
"2356",7788,36219.02983,"2"
"2357",8831,36224.23777,"2"
"2358",7776,36232.18584,"2"
"2359",7742,36233.92878,"2"
"2360",6871,36240.74896,"2"
"2361",9589,36241.71987,"2"
"2362",8703,36249.90905,"2"
"2363",8978,36255.6766,"2"
"2364",8115,36257.83994,"2"
"2365",6121,36260.83246,"2"
"2366",2203,36267.05583,"2"
"2367",6774,36268.53783,"2"
"2368",7134,36271.65855,"2"
"2369",6875,36273.81147,"2"
"2370",8979,36274.07659,"2"
"2371",6266,36274.99627,"2"
"2372",7762,36276.60381,"2"
"2373",6194,36287.73702,"2"
"2374",8118,36288.58029,"2"
"2375",9742,36291.15446,"2"
"2376",6328,36292.20728,"2"
"2377",7860,36293.58001,"2"
"2378",8919,36294.11956,"2"
"2379",6985,36298.58844,"2"
"2380",7933,36299.84846,"2"
"2381",7963,36301.48545,"2"
"2382",6195,36319.10283,"2"
"2383",7707,36320.82182,"2"
"2384",7690,36325.20365,"2"
"2385",9564,36339.35777,"2"
"2386",8054,36344.22759,"2"
"2387",8699,36350.7897,"2"
"2388",8965,36350.90272,"2"
"2389",8779,36352.18724,"2"
"2390",8958,36354.78629,"2"
"2391",4764,36355.50915,"2"
"2392",7571,36360.94502,"2"
"2393",6100,36361.36032,"2"
"2394",8001,36361.43605,"2"
"2395",8365,36364.75472,"2"
"2396",8644,36366.60643,"2"
"2397",8658,36370.36109,"2"
"2398",6212,36376.31682,"2"
"2399",6831,36376.46538,"2"
"2400",8851,36380.73918,"2"
"2401",7818,36385.43528,"2"
"2402",8517,36388.51915,"2"
"2403",8106,36391.66908,"2"
"2404",7087,36400.581,"2"
"2405",7753,36402.22608,"2"
"2406",6233,36403.2757,"2"
"2407",7148,36407.70237,"2"
"2408",7974,36411.30255,"2"
"2409",7168,36412.01719,"2"
"2410",7584,36412.64823,"2"
"2411",6213,36417.26588,"2"
"2412",4583,36417.59164,"2"
"2413",8052,36441.34531,"2"
"2414",7601,36441.609,"2"
"2415",6874,36447.96278,"2"
"2416",6853,36448.86788,"2"
"2417",7689,36449.32693,"2"
"2418",6117,36457.83162,"2"
"2419",6971,36460.65535,"2"
"2420",6353,36466.5317,"2"
"2421",7015,36469.58681,"2"
"2422",2542,36470.96393,"2"
"2423",8933,36478.52506,"2"
"2424",9707,36479.57191,"2"
"2425",6975,36486.42255,"2"
"2426",2664,36490.37347,"2"
"2427",8983,36491.8277,"2"
"2428",6160,36495.28916,"2"
"2429",5761,36504.11963,"2"
"2430",7706,36508.8567,"2"
"2431",7192,36527.75433,"2"
"2432",7976,36536.19539,"2"
"2433",7636,36536.80386,"2"
"2434",7163,36539.8492,"2"
"2435",8728,36540.32689,"2"
"2436",6984,36544.9652,"2"
"2437",7709,36551.41966,"2"
"2438",8242,36551.97508,"2"
"2439",7110,36557.07782,"2"
"2440",8707,36557.80221,"2"
"2441",6339,36557.88359,"2"
"2442",8902,36559.63984,"2"
"2443",8925,36559.7906,"2"
"2444",8830,36563.95752,"2"
"2445",8044,36568.19231,"2"
"2446",6185,36572.41583,"2"
"2447",8732,36572.97078,"2"
"2448",8231,36573.79529,"2"
"2449",8100,36578.85052,"2"
"2450",9747,36580.92649,"2"
"2451",7826,36583.88854,"2"
"2452",5890,36584.21599,"2"
"2453",6459,36586.70291,"2"
"2454",8237,36589.24052,"2"
"2455",7652,36591.30399,"2"
"2456",6148,36593.8397,"2"
"2457",9625,36594.66335,"2"
"2458",8855,36609.61025,"2"
"2459",6885,36610.93886,"2"
"2460",6346,36612.90556,"2"
"2461",6222,36614.77728,"2"
"2462",6440,36619.45741,"2"
"2463",8188,36624.27191,"2"
"2464",8719,36630.04865,"2"
"2465",7170,36636.63201,"2"
"2466",8798,36645.17708,"2"
"2467",6435,36659.23662,"2"
"2468",5802,36659.42953,"2"
"2469",8154,36665.79673,"2"
"2470",7037,36667.1624,"2"
"2471",8813,36669.04201,"2"
"2472",9477,36673.41807,"2"
"2473",8989,36673.48011,"2"
"2474",6095,36677.7293,"2"
"2475",9616,36684.9063,"2"
"2476",8175,36686.18105,"2"
"2477",8724,36702.83426,"2"
"2478",6408,36714.65046,"2"
"2479",7067,36730.42823,"2"
"2480",6024,36731.78554,"2"
"2481",7893,36731.86592,"2"
"2482",6174,36735.69625,"2"
"2483",6930,36736.13292,"2"
"2484",7075,36740.76978,"2"
"2485",7404,36740.84866,"2"
"2486",4757,36740.99367,"2"
"2487",8263,36747.31576,"2"
"2488",8934,36748.31173,"2"
"2489",7090,36748.66729,"2"
"2490",7979,36751.67365,"2"
"2491",9752,36756.54112,"2"
"2492",6855,36757.19888,"2"
"2493",9007,36766.46747,"2"
"2494",8982,36766.80385,"2"
"2495",8279,36767.50456,"2"
"2496",4824,36772.46162,"2"
"2497",9580,36775.78633,"2"
"2498",8064,36781.5406,"2"
"2499",9471,36785.82327,"2"
"2500",5446,36788.91944,"2"
"2501",8838,36790.60031,"2"
"2502",6381,36793.09915,"2"
"2503",8700,36793.75595,"2"
"2504",8999,36795.65526,"2"
"2505",7397,36796.8712,"2"
"2506",3971,36801.71694,"2"
"2507",6285,36804.05949,"2"
"2508",5826,36805.32856,"2"
"2509",6922,36807.92606,"2"
"2510",9385,36809.54841,"2"
"2511",7033,36812.42386,"2"
"2512",8240,36812.50226,"2"
"2513",8963,36814.96023,"2"
"2514",6844,36815.26165,"2"
"2515",6448,36815.57299,"2"
"2516",8169,36815.80948,"2"
"2517",4759,36816.92338,"2"
"2518",6443,36820.91258,"2"
"2519",7085,36822.21431,"2"
"2520",4313,36824.08899,"2"
"2521",6593,36830.91056,"2"
"2522",6859,36831.07815,"2"
"2523",8126,36832.67668,"2"
"2524",6101,36833.37786,"2"
"2525",7072,36835.12759,"2"
"2526",9553,36838.15273,"2"
"2527",7661,36838.79939,"2"
"2528",8947,36839.21096,"2"
"2529",6413,36841.16156,"2"
"2530",7054,36844.52925,"2"
"2531",9682,36848.88811,"2"
"2532",7871,36852.58519,"2"
"2533",6325,36852.69861,"2"
"2534",9678,36854.45848,"2"
"2535",8657,36854.74843,"2"
"2536",9717,36855.07678,"2"
"2537",6456,36855.48872,"2"
"2538",7132,36857.61889,"2"
"2539",8810,36860.73557,"2"
"2540",1317,36864.28838,"2"
"2541",8980,36866.74238,"2"
"2542",6216,36870.42694,"2"
"2543",7639,36873.49015,"2"
"2544",5508,36874.61756,"2"
"2545",8854,36874.69616,"2"
"2546",6332,36875.53359,"2"
"2547",8801,36876.4654,"2"
"2548",7017,36879.6467,"2"
"2549",8678,36881.5487,"2"
"2550",8746,36882.17045,"2"
"2551",8803,36888.72082,"2"
"2552",7051,36890.52609,"2"
"2553",8410,36900.07756,"2"
"2554",7992,36900.15893,"2"
"2555",7775,36900.65462,"2"
"2556",5734,36902.25343,"2"
"2557",8164,36902.37617,"2"
"2558",8845,36905.57361,"2"
"2559",7108,36905.57996,"2"
"2560",5149,36906.94414,"2"
"2561",8092,36907.03876,"2"
"2562",7752,36908.86282,"2"
"2563",8081,36912.86661,"2"
"2564",6221,36913.50636,"2"
"2565",8750,36917.99068,"2"
"2566",8255,36920.40656,"2"
"2567",5897,36924.1507,"2"
"2568",8705,36929.75824,"2"
"2569",9582,36934.78808,"2"
"2570",6905,36937.46684,"2"
"2571",6223,36938.13155,"2"
"2572",6303,36938.50602,"2"
"2573",8159,36940.53818,"2"
"2574",8881,36957.02147,"2"
"2575",6953,36966.89621,"2"
"2576",6168,36972.23166,"2"
"2577",1496,36976.02975,"2"
"2578",8765,36977.49281,"2"
"2579",8068,36980.05875,"2"
"2580",6237,36982.33904,"2"
"2581",8931,36992.3131,"2"
"2582",8768,36996.63595,"2"
"2583",7755,37000.20985,"2"
"2584",5868,37006.77206,"2"
"2585",8063,37017.12883,"2"
"2586",7103,37018.56401,"2"
"2587",6412,37019.24346,"2"
"2588",8749,37020.06312,"2"
"2589",7730,37025.43724,"2"
"2590",7760,37029.30705,"2"
"2591",7156,37034.58839,"2"
"2592",6889,37038.18602,"2"
"2593",7112,37040.9987,"2"
"2594",7917,37054.89039,"2"
"2595",6358,37055.29216,"2"
"2596",5743,37061.52367,"2"
"2597",6949,37062.55064,"2"
"2598",8748,37063.03329,"2"
"2599",7042,37065.75814,"2"
"2600",7825,37066.19635,"2"
"2601",8961,37077.5136,"2"
"2602",7986,37079.40472,"2"
"2603",9457,37081.86781,"2"
"2604",8716,37083.40996,"2"
"2605",7162,37084.01026,"2"
"2606",8212,37084.06707,"2"
"2607",6118,37086.26794,"2"
"2608",6935,37088.10769,"2"
"2609",8742,37089.23238,"2"
"2610",7029,37101.83602,"2"
"2611",8879,37106.7351,"2"
"2612",8251,37108.52026,"2"
"2613",8524,37109.31135,"2"
"2614",8760,37110.67383,"2"
"2615",6860,37114.45122,"2"
"2616",8130,37120.38622,"2"
"2617",8190,37123.13512,"2"
"2618",8036,37126.00442,"2"
"2619",6016,37129.2498,"2"
"2620",8135,37129.85895,"2"
"2621",7658,37132.3648,"2"
"2622",5711,37133.70265,"2"
"2623",8767,37137.21922,"2"
"2624",5490,37145.22108,"2"
"2625",7525,37145.31782,"2"
"2626",5113,37147.61718,"2"
"2627",6580,37148.98472,"2"
"2628",6980,37149.13125,"2"
"2629",6240,37153.90156,"2"
"2630",6265,37155.93961,"2"
"2631",6186,37157.68129,"2"
"2632",6326,37162.87266,"2"
"2633",8786,37165.07402,"2"
"2634",7756,37166.78164,"2"
"2635",8829,37169.5124,"2"
"2636",5755,37173.08911,"2"
"2637",8894,37174.67138,"2"
"2638",8183,37183.84036,"2"
"2639",7048,37193.19177,"2"
"2640",8903,37194.27675,"2"
"2641",6959,37195.57007,"2"
"2642",6311,37198.41269,"2"
"2643",7081,37200.2191,"2"
"2644",8679,37202.65339,"2"
"2645",6113,37207.28971,"2"
"2646",6282,37207.56816,"2"
"2647",7094,37208.61846,"2"
"2648",7855,37215.12309,"2"
"2649",8745,37219.54185,"2"
"2650",6937,37220.36947,"2"
"2651",8827,37220.48548,"2"
"2652",6676,37221.28679,"2"
"2653",6938,37221.77672,"2"
"2654",8177,37223.33278,"2"
"2655",2813,37223.37355,"2"
"2656",6662,37224.31445,"2"
"2657",7151,37224.54749,"2"
"2658",8146,37225.63386,"2"
"2659",6994,37225.95938,"2"
"2660",7101,37226.47943,"2"
"2661",5013,37226.89348,"2"
"2662",7873,37228.44831,"2"
"2663",8494,37232.98307,"2"
"2664",9729,37233.56645,"2"
"2665",5960,37235.51985,"2"
"2666",9570,37237.65971,"2"
"2667",8866,37241.48112,"2"
"2668",5434,37243.55563,"2"
"2669",6227,37244.40185,"2"
"2670",6015,37245.2235,"2"
"2671",6451,37248.16572,"2"
"2672",7716,37248.89963,"2"
"2673",8278,37251.19377,"2"
"2674",8727,37253.39377,"2"
"2675",6379,37253.85849,"2"
"2676",6268,37262.29728,"2"
"2677",7937,37264.37646,"2"
"2678",6152,37265.19234,"2"
"2679",7141,37277.01546,"2"
"2680",9481,37278.87494,"2"
"2681",8850,37280.95384,"2"
"2682",8668,37285.7949,"2"
"2683",7815,37289.53922,"2"
"2684",6345,37293.48113,"2"
"2685",5930,37296.74562,"2"
"2686",8780,37302.13527,"2"
"2687",8809,37303.71377,"2"
"2688",7537,37305.98377,"2"
"2689",8715,37312.02044,"2"
"2690",5907,37313.56682,"2"
"2691",5859,37315.26755,"2"
"2692",6436,37316.99735,"2"
"2693",8642,37318.66712,"2"
"2694",7894,37321.93794,"2"
"2695",6019,37335.23216,"2"
"2696",7160,37343.83061,"2"
"2697",8084,37344.68009,"2"
"2698",8210,37351.27827,"2"
"2699",8729,37355.23896,"2"
"2700",8886,37358.40157,"2"
"2701",8917,37359.70377,"2"
"2702",7998,37364.51084,"2"
"2703",7617,37365.59367,"2"
"2704",6669,37366.67055,"2"
"2705",7157,37367.12728,"2"
"2706",6848,37370.29957,"2"
"2707",7100,37373.00982,"2"
"2708",9757,37378.20419,"2"
"2709",8182,37383.39831,"2"
"2710",8873,37389.5637,"2"
"2711",8640,37410.04109,"2"
"2712",6858,37413.16558,"2"
"2713",7695,37413.87258,"2"
"2714",8899,37417.69445,"2"
"2715",6913,37417.69789,"2"
"2716",8709,37423.64454,"2"
"2717",8793,37424.00079,"2"
"2718",7009,37426.84482,"2"
"2719",7555,37428.63906,"2"
"2720",7740,37432.22938,"2"
"2721",6940,37432.64486,"2"
"2722",9297,37434.21359,"2"
"2723",7930,37434.73176,"2"
"2724",8741,37434.89025,"2"
"2725",7914,37435.39309,"2"
"2726",5935,37435.44985,"2"
"2727",8124,37437.66667,"2"
"2728",6421,37438.5117,"2"
"2729",8174,37450.55086,"2"
"2730",6887,37452.46281,"2"
"2731",6239,37453.31956,"2"
"2732",5922,37455.50136,"2"
"2733",8826,37457.92337,"2"
"2734",5998,37460.07841,"2"
"2735",7616,37466.18931,"2"
"2736",6909,37471.53288,"2"
"2737",7743,37472.06633,"2"
"2738",7908,37474.94353,"2"
"2739",6374,37478.89091,"2"
"2740",7936,37486.14553,"2"
"2741",8924,37487.07602,"2"
"2742",8156,37494.0389,"2"
"2743",7778,37496.80135,"2"
"2744",6955,37497.23236,"2"
"2745",7006,37502.8069,"2"
"2746",7672,37504.94002,"2"
"2747",7099,37510.69934,"2"
"2748",5828,37513.9059,"2"
"2749",6318,37514.31104,"2"
"2750",8072,37514.89593,"2"
"2751",8031,37517.71583,"2"
"2752",8945,37521.82136,"2"
"2753",8841,37522.07852,"2"
"2754",8232,37522.54656,"2"
"2755",6246,37529.30491,"2"
"2756",8794,37529.48616,"2"
"2757",8060,37533.00416,"2"
"2758",6250,37536.0686,"2"
"2759",7671,37539.4611,"2"
"2760",6843,37540.83939,"2"
"2761",3090,37542.73012,"2"
"2762",8837,37544.32717,"2"
"2763",8013,37550.65884,"2"
"2764",8206,37553.14028,"2"
"2765",7177,37553.77567,"2"
"2766",4644,37554.9582,"2"
"2767",8055,37562.58457,"2"
"2768",6446,37562.75171,"2"
"2769",7427,37563.04627,"2"
"2770",6361,37569.63556,"2"
"2771",8662,37570.78349,"2"
"2772",6048,37572.10215,"2"
"2773",7007,37575.65906,"2"
"2774",7966,37582.28991,"2"
"2775",9514,37586.48992,"2"
"2776",7887,37590.11794,"2"
"2777",6324,37597.58235,"2"
"2778",5769,37600.21722,"2"
"2779",8812,37601.56081,"2"
"2780",6933,37603.85561,"2"
"2781",5626,37611.725,"2"
"2782",7171,37614.95939,"2"
"2783",9018,37614.95977,"2"
"2784",7641,37616.28757,"2"
"2785",8884,37616.51414,"2"
"2786",7828,37624.16544,"2"
"2787",3132,37625.57145,"2"
"2788",6406,37628.03758,"2"
"2789",5083,37634.73821,"2"
"2790",6623,37634.85691,"2"
"2791",8788,37637.22137,"2"
"2792",6219,37645.82581,"2"
"2793",7644,37655.91221,"2"
"2794",8921,37665.30437,"2"
"2795",7129,37675.14687,"2"
"2796",7361,37677.03323,"2"
"2797",6950,37687.1228,"2"
"2798",3028,37687.49069,"2"
"2799",3557,37687.76216,"2"
"2800",9020,37690.84443,"2"
"2801",6449,37691.6659,"2"
"2802",8430,37692.19942,"2"
"2803",8725,37693.1823,"2"
"2804",8908,37694.18942,"2"
"2805",5838,37695.51929,"2"
"2806",8139,37697.4369,"2"
"2807",4531,37698.0126,"2"
"2808",5827,37700.64698,"2"
"2809",7046,37701.14168,"2"
"2810",7660,37706.88886,"2"
"2811",9472,37710.57881,"2"
"2812",6206,37719.41543,"2"
"2813",9004,37722.55527,"2"
"2814",8132,37722.96299,"2"
"2815",6954,37728.53774,"2"
"2816",4239,37730.34913,"2"
"2817",6941,37733.26988,"2"
"2818",7704,37738.29271,"2"
"2819",4622,37739.17922,"2"
"2820",5876,37739.52274,"2"
"2821",8896,37740.34955,"2"
"2822",4865,37741.21398,"2"
"2823",9003,37743.70782,"2"
"2824",8966,37746.94078,"2"
"2825",5418,37748.8089,"2"
"2826",8938,37749.57944,"2"
"2827",6968,37758.59439,"2"
"2828",8738,37774.27595,"2"
"2829",8852,37775.82569,"2"
"2830",3800,37776.88891,"2"
"2831",2886,37778.85928,"2"
"2832",8595,37795.78855,"2"
"2833",4588,37796.94228,"2"
"2834",8358,37798.30777,"2"
"2835",8176,37799.34941,"2"
"2836",7500,37804.45739,"2"
"2837",6965,37804.50654,"2"
"2838",8940,37806.73081,"2"
"2839",6291,37808.16251,"2"
"2840",8731,37809.11385,"2"
"2841",7877,37809.19636,"2"
"2842",6442,37815.34565,"2"
"2843",6229,37816.56404,"2"
"2844",7651,37817.89777,"2"
"2845",6342,37818.33565,"2"
"2846",7127,37818.46713,"2"
"2847",6895,37820.95783,"2"
"2848",9434,37821.38211,"2"
"2849",8874,37822.66307,"2"
"2850",8117,37829.93186,"2"
"2851",7472,37833.05948,"2"
"2852",7028,37837.68596,"2"
"2853",6330,37842.07547,"2"
"2854",7835,37843.84708,"2"
"2855",6198,37845.96123,"2"
"2856",7053,37850.6002,"2"
"2857",6438,37860.61155,"2"
"2858",5976,37861.37288,"2"
"2859",7729,37861.63059,"2"
"2860",8718,37861.87771,"2"
"2861",7106,37866.59499,"2"
"2862",5861,37868.10014,"2"
"2863",6228,37869.65562,"2"
"2864",8890,37876.4009,"2"
"2865",7596,37880.86316,"2"
"2866",8872,37881.31842,"2"
"2867",7703,37883.07901,"2"
"2868",8789,37885.34423,"2"
"2869",675,37888.99301,"2"
"2870",6209,37891.32679,"2"
"2871",7570,37893.36242,"2"
"2872",8676,37894.57166,"2"
"2873",6991,37896.78292,"2"
"2874",7923,37900.32814,"2"
"2875",7605,37900.85608,"2"
"2876",5925,37903.5424,"2"
"2877",7008,37905.32539,"2"
"2878",7098,37908.97651,"2"
"2879",6130,37910.64367,"2"
"2880",7910,37912.53241,"2"
"2881",8858,37914.36331,"2"
"2882",8224,37920.6435,"2"
"2883",6983,37927.28048,"2"
"2884",8660,37927.40428,"2"
"2885",6009,37931.6098,"2"
"2886",8739,37931.99091,"2"
"2887",7949,37934.93744,"2"
"2888",7821,37935.72497,"2"
"2889",7049,37936.46993,"2"
"2890",7694,37936.92977,"2"
"2891",7138,37940.74522,"2"
"2892",9427,37945.11282,"2"
"2893",6369,37948.58794,"2"
"2894",8261,37950.43031,"2"
"2895",6462,37950.7315,"2"
"2896",7829,37958.11237,"2"
"2897",8964,37960.09774,"2"
"2898",8683,37962.36837,"2"
"2899",8168,37964.66256,"2"
"2900",8918,37965.24729,"2"
"2901",8992,37967.7248,"2"
"2902",8697,37971.22118,"2"
"2903",7943,37972.14959,"2"
"2904",7123,37973.52819,"2"
"2905",8253,37976.04783,"2"
"2906",8448,37980.2869,"2"
"2907",3963,37986.55726,"2"
"2908",6334,37989.97873,"2"
"2909",7088,38000.09823,"2"
"2910",8656,38002.5049,"2"
"2911",6896,38007.27993,"2"
"2912",6879,38010.52284,"2"
"2913",7624,38011.53118,"2"
"2914",7666,38015.04434,"2"
"2915",8221,38015.28949,"2"
"2916",6951,38016.29167,"2"
"2917",6356,38022.56289,"2"
"2918",7145,38023.6217,"2"
"2919",6316,38028.19817,"2"
"2920",8260,38031.0734,"2"
"2921",9013,38033.15399,"2"
"2922",6450,38042.27291,"2"
"2923",7189,38042.5904,"2"
"2924",6107,38045.09305,"2"
"2925",8180,38045.81765,"2"
"2926",8758,38049.49265,"2"
"2927",6179,38050.81186,"2"
"2928",7377,38051.25601,"2"
"2929",6299,38052.71777,"2"
"2930",2623,38072.55652,"2"
"2931",2529,38074.28305,"2"
"2932",7613,38076.36447,"2"
"2933",2609,38079.19119,"2"
"2934",6901,38080.31571,"2"
"2935",6368,38086.0712,"2"
"2936",8712,38086.0861,"2"
"2937",7769,38092.28573,"2"
"2938",6904,38095.17046,"2"
"2939",5966,38097.05355,"2"
"2940",7746,38100.47565,"2"
"2941",8076,38103.055,"2"
"2942",5738,38107.45409,"2"
"2943",7714,38107.89205,"2"
"2944",6294,38107.92137,"2"
"2945",8281,38109.80678,"2"
"2946",8032,38111.8141,"2"
"2947",7717,38113.10371,"2"
"2948",7509,38113.25039,"2"
"2949",7034,38115.36131,"2"
"2950",6426,38123.90775,"2"
"2951",6098,38124.25808,"2"
"2952",6366,38128.83314,"2"
"2953",9698,38130.81616,"2"
"2954",6900,38131.55507,"2"
"2955",8714,38132.50069,"2"
"2956",7552,38136.21687,"2"
"2957",6165,38141.86213,"2"
"2958",9000,38157.65123,"2"
"2959",7027,38159.45188,"2"
"2960",8828,38162.09007,"2"
"2961",8941,38166.10366,"2"
"2962",8942,38167.37057,"2"
"2963",9671,38167.71388,"2"
"2964",8736,38168.90315,"2"
"2965",6129,38172.49115,"2"
"2966",6211,38175.67992,"2"
"2967",7757,38176.2248,"2"
"2968",6891,38177.91901,"2"
"2969",7744,38183.89014,"2"
"2970",7745,38185.57145,"2"
"2971",7176,38186.65055,"2"
"2972",6431,38186.89116,"2"
"2973",9561,38188.77896,"2"
"2974",9598,38195.272,"2"
"2975",8730,38199.85619,"2"
"2976",7115,38201.10857,"2"
"2977",6943,38207.92073,"2"
"2978",9550,38210.96428,"2"
"2979",7847,38212.59897,"2"
"2980",8666,38215.40169,"2"
"2981",7751,38216.69043,"2"
"2982",8023,38217.23761,"2"
"2983",8104,38221.73255,"2"
"2984",7808,38232.41895,"2"
"2985",9010,38235.42412,"2"
"2986",8244,38238.35813,"2"
"2987",6322,38241.61109,"2"
"2988",6881,38251.15018,"2"
"2989",5933,38251.98883,"2"
"2990",8056,38252.6602,"2"
"2991",7044,38254.36929,"2"
"2992",9677,38261.21377,"2"
"2993",2067,38261.43139,"2"
"2994",7643,38264.59408,"2"
"2995",7630,38264.80895,"2"
"2996",6999,38271.48227,"2"
"2997",3241,38273.58442,"2"
"2998",6902,38275.6612,"2"
"2999",5779,38276.05287,"2"
"3000",8079,38277.42982,"2"
"3001",3252,38281.98528,"2"
"3002",5774,38286.62027,"2"
"3003",7823,38289.36625,"2"
"3004",8799,38292.59626,"2"
"3005",6864,38294.48433,"2"
